clan_id,account_id,battles,capture_points,damage_dealt,damage_received,dropped_capture_points,frags,frags8p,hits,losses,max_frags,max_frags_tank_id,max_xp,max_xp_tank_id,shots,spotted,survived_battles,win_and_survived,wins,xp,win_perc,spot/survive,spot/battles,survived/battles,w_and_s/battles,cap/battles,drop_cap/battles,dmg_rec/battles,dmg_dealt/battles
3027,1017690587,676,3045,120966,170811,1129,338,0,8087,336,5,865,1116,2065,13976,844,139,135,333,159090,0.49260355029585795,6.071942446043166,1.2485207100591715,0.20562130177514792,0.1997041420118343,4.504437869822485,1.6701183431952662,252.67899408284023,178.94378698224853
2171,1016899459,682,262,341525,255682,1642,676,8,4265,292,6,1809,1162,10529,6317,438,295,270,366,216134,0.5366568914956011,1.4847457627118643,0.6422287390029325,0.43255131964809385,0.3958944281524927,0.3841642228739003,2.407624633431085,374.900293255132,500.7697947214076
3881,1010395036,5541,6980,3734637,4041815,10056,3760,734,25440,2839,6,6945,1572,7425,35019,2861,1721,1622,2576,1910314,0.4648980328460567,1.6624055781522369,0.5163327919148168,0.3105937556397762,0.2927269445948385,1.2597004150875293,1.8148348673524637,729.4378271070204,674.0005414185165
2508,1003885828,288,247,95673,94679,566,192,0,2249,131,6,6177,1129,6177,4216,359,79,77,149,75070,0.5173611111111112,4.5443037974683556,1.2465277777777777,0.2743055555555556,0.2673611111111111,0.8576388888888888,1.9652777777777777,328.74652777777777,332.1979166666667
10696,1018618299,171,24,68319,62286,337,175,0,1609,78,5,17425,1443,51713,2400,178,59,58,93,56650,0.543859649122807,3.016949152542373,1.04093567251462,0.34502923976608185,0.3391812865497076,0.14035087719298245,1.9707602339181287,364.24561403508767,399.5263157894737
2853,1018189577,390,348,161780,136212,1149,376,0,7840,183,5,3073,1287,3073,11559,338,141,136,200,121229,0.5128205128205128,2.397163120567376,0.8666666666666667,0.3615384615384615,0.3487179487179487,0.8923076923076924,2.9461538461538463,349.26153846153846,414.8205128205129
12238,1017222198,923,257,367415,344758,2047,982,0,13295,421,7,7761,1198,17169,26281,768,320,307,481,281428,0.5211267605633803,2.4,0.8320693391115926,0.3466955579631636,0.3326110509209101,0.27843986998916576,2.2177681473456117,373.5189599133261,398.0660888407367
4,1003169726,165,1289,75574,89480,591,102,3,863,74,4,11777,1483,2849,1138,145,57,54,91,70728,0.5515151515151515,2.543859649122807,0.8787878787878788,0.34545454545454546,0.3272727272727273,7.8121212121212125,3.581818181818182,542.3030303030304,458.0242424242424
14181,1020388307,168,97,75517,58329,289,157,0,1081,81,6,6401,1129,6401,1938,142,43,42,86,61411,0.5119047619047619,3.302325581395349,0.8452380952380952,0.2559523809523809,0.25,0.5773809523809523,1.7202380952380951,347.19642857142856,449.50595238095235
7112,1016549236,26,28,3589,6088,97,14,0,157,14,3,5665,861,5665,269,26,8,8,10,6492,0.38461538461538464,3.25,1.0,0.3076923076923077,0.3076923076923077,1.0769230769230769,3.7307692307692313,234.15384615384616,138.03846153846158
14575,1010007179,131,1291,22000,26668,316,66,0,1125,64,4,3073,882,3073,1744,151,38,38,66,29876,0.5038167938931297,3.9736842105263164,1.1526717557251909,0.2900763358778626,0.2900763358778626,9.854961832061068,2.4122137404580157,203.57251908396947,167.9389312977099
1448,1011035092,8215,24180,3804139,3785450,21675,5891,134,74080,3941,6,7761,1567,5457,104986,4891,3022,2834,4109,2672173,0.5001825928180158,1.6184645929847783,0.5953743152769324,0.3678636640292148,0.34497869750456484,2.9433962264150937,2.638466220328667,460.7973219720024,463.0723067559343
932,1010406207,4504,6657,2325301,2461128,6690,2902,96,35007,2243,6,56577,1458,11041,49684,5138,967,930,2168,1381331,0.4813499111900533,5.313340227507756,1.1407637655417406,0.2146980461811723,0.20648312611012434,1.4780195381882768,1.485346358792185,546.4316163410302,516.2746447602132
7423,1017914746,309,492,39811,73905,561,97,0,2246,164,4,1809,672,353,4167,322,53,47,140,52752,0.4530744336569579,6.075471698113208,1.0420711974110033,0.1715210355987055,0.15210355987055016,1.5922330097087378,1.8155339805825244,239.1747572815534,128.83818770226534
13894,1018203420,256,933,87795,77102,422,215,0,2875,111,6,17425,970,17425,4078,351,77,76,143,71693,0.55859375,4.558441558441558,1.37109375,0.30078125,0.296875,3.64453125,1.6484375,301.1796875,342.94921875
8867,1017375827,158,60,48281,62788,142,96,0,1100,80,3,849,856,57105,1325,171,36,36,78,37733,0.4936708860759494,4.75,1.0822784810126582,0.2278481012658228,0.2278481012658228,0.37974683544303794,0.8987341772151899,397.39240506329116,305.57594936708864
12533,1007390688,268,197,97586,86292,237,197,0,3160,126,5,545,1168,3105,4325,361,82,81,141,80373,0.5261194029850746,4.402439024390244,1.3470149253731345,0.3059701492537313,0.30223880597014924,0.7350746268656716,0.8843283582089553,321.9850746268657,364.12686567164184
11154,1013444717,1286,2913,442311,806348,2317,519,82,8923,704,6,545,1884,60417,14155,1547,299,280,559,374175,0.43468118195956457,5.173913043478262,1.202954898911353,0.23250388802488334,0.2177293934681182,2.2651632970451008,1.8017107309486784,627.0202177293935,343.94323483670297
5543,1010150594,2548,1110,1213925,1457466,4486,1628,139,20949,1290,6,5393,1771,9217,30236,3050,621,598,1202,882803,0.4717425431711146,4.911433172302737,1.1970172684458398,0.24372056514913654,0.2346938775510204,0.4356357927786499,1.760596546310832,572.0039246467818,476.4226844583988
9043,1010626894,2230,5656,1265049,1266355,6807,1689,50,13943,1045,6,3857,1839,3857,19000,1373,779,744,1144,755670,0.5130044843049327,1.7625160462130938,0.6156950672645739,0.3493273542600897,0.3336322869955157,2.5363228699551565,3.0524663677130044,567.8721973094171,567.2865470852017
5542,1013679192,1308,618,469330,548859,1807,878,9,8113,669,5,1553,1093,1553,14585,879,399,376,615,356519,0.4701834862385321,2.2030075187969924,0.6720183486238532,0.30504587155963303,0.2874617737003058,0.4724770642201835,1.3814984709480125,419.6169724770642,358.81498470948014
11998,1004922210,325,23,90885,102861,645,264,0,3800,163,5,3601,993,2049,6105,254,96,93,159,91593,0.4892307692307693,2.645833333333333,0.7815384615384615,0.2953846153846154,0.2861538461538461,0.07076923076923076,1.984615384615385,316.49538461538464,279.6461538461538
14733,1017972804,430,297,171345,152777,1051,324,0,3215,209,5,1537,1035,1041,4645,311,154,153,218,120791,0.5069767441860465,2.01948051948052,0.7232558139534884,0.3581395348837209,0.3558139534883721,0.6906976744186046,2.444186046511628,355.2953488372093,398.4767441860465
9469,1017169644,2785,5875,2411640,2116901,3559,2197,308,22823,1250,6,513,1861,1313,27484,4444,767,759,1494,1672143,0.5364452423698384,5.7940026075619295,1.5956912028725314,0.2754039497307002,0.2725314183123878,2.10951526032316,1.2779174147217236,760.108078994614,865.9389587073607
1139,1018835985,128,73,16795,41402,88,38,0,886,75,4,2065,984,2065,1546,114,33,31,52,29516,0.40625,3.4545454545454546,0.890625,0.2578125,0.2421875,0.5703125,0.6875,323.453125,131.2109375
12683,1012827851,350,1620,80287,139073,1083,172,0,2818,191,4,13329,930,2129,3967,386,83,77,153,89588,0.4371428571428572,4.650602409638553,1.1028571428571428,0.2371428571428572,0.22,4.628571428571429,3.0942857142857143,397.3514285714286,229.39142857142858
12677,1018791675,778,221,311904,348443,1345,511,1,9689,400,6,11777,1137,769,12572,455,200,192,362,231022,0.4652956298200514,2.275,0.5848329048843187,0.2570694087403599,0.2467866323907455,0.2840616966580977,1.7287917737789202,447.8701799485861,400.9048843187661
474,1016787672,2478,2276,730653,766011,6640,1829,0,34650,1134,6,769,1347,2049,48304,2909,784,765,1297,649485,0.523405972558515,3.7104591836734695,1.1739305891848264,0.3163841807909605,0.30871670702179177,0.9184826472962068,2.6795803066989508,309.1246973365617,294.85593220338984
10645,1018331308,595,626,286919,284310,1421,579,0,4844,282,5,4897,1492,1377,7009,759,183,177,308,210245,0.5176470588235295,4.147540983606556,1.2756302521008402,0.30756302521008405,0.29747899159663865,1.0521008403361345,2.388235294117647,477.83193277310926,482.21680672268906
4728,1013129318,77,63,7916,16373,324,30,0,952,41,3,2065,669,2065,1509,64,16,14,35,13710,0.4545454545454545,4.0,0.8311688311688312,0.2077922077922078,0.18181818181818185,0.8181818181818182,4.207792207792208,212.63636363636363,102.8051948051948
5958,1013539790,7471,4022,5822824,7230247,8561,4243,1253,49061,3805,5,769,1896,13825,58736,10094,2099,2048,3556,3073909,0.4759737652255388,4.808956646021915,1.3510908847543837,0.280953018337572,0.2741266229420425,0.538348280016062,1.145897470218177,967.7749966537276,779.3901753446661
190,1016376273,1520,2426,876509,915957,3393,1396,18,10666,736,6,3073,1602,7185,13970,1590,396,391,757,656530,0.4980263157894737,4.0151515151515165,1.0460526315789471,0.2605263157894737,0.25723684210526315,1.5960526315789474,2.232236842105263,602.6032894736842,576.6506578947368
9917,1001587934,8768,16972,3781243,2163906,25431,9896,1,220459,3354,7,6177,1552,52241,325835,11355,3791,3701,5296,3177049,0.6040145985401459,2.9952519124241626,1.2950501824817515,0.43236770072992703,0.422103102189781,1.935675182481752,2.900433394160584,246.79584854014598,431.2549041970803
10100,1018854928,364,181,88338,140010,500,170,0,2795,199,4,2913,936,4369,5007,422,105,100,159,97134,0.4368131868131868,4.019047619047618,1.1593406593406594,0.28846153846153844,0.27472527472527475,0.4972527472527473,1.3736263736263736,384.6428571428572,242.6868131868132
4014,1018195311,278,919,53475,65980,388,179,0,3222,141,5,7505,724,3345,6086,296,82,79,131,61621,0.4712230215827338,3.609756097560976,1.0647482014388492,0.2949640287769784,0.2841726618705036,3.305755395683453,1.3956834532374098,237.3381294964029,192.3561151079137
14360,1017399800,522,170,190546,203608,887,479,0,5753,219,7,3345,1168,5665,8215,750,141,138,287,169525,0.5498084291187739,5.319148936170213,1.4367816091954022,0.27011494252873564,0.26436781609195403,0.3256704980842912,1.6992337164750957,390.0536398467433,365.03065134099614
8027,1017653825,127,54,7173,22553,86,25,0,608,70,3,337,516,51489,1165,73,36,32,52,14334,0.4094488188976378,2.0277777777777777,0.5748031496062992,0.28346456692913385,0.2519685039370079,0.4251968503937008,0.6771653543307087,177.58267716535434,56.48031496062992
3042,1011288985,10579,8732,13691242,11915878,18914,8810,4263,62420,4785,7,8961,2250,9489,76532,10402,3991,3896,5602,7832492,0.529539654031572,2.6063643197193684,0.9832687399565176,0.3772568295680121,0.3682767747424142,0.825408828811797,1.787881652330088,1126.3709235277436,1294.1905662160887
7521,1016370872,910,387,438435,563603,1896,624,16,9879,437,5,1105,1401,4113,14264,868,265,255,443,311440,0.4868131868131868,3.275471698113208,0.953846153846154,0.29120879120879123,0.2802197802197802,0.4252747252747253,2.083516483516484,619.343956043956,481.79670329670336
7929,1009674595,3789,3605,2323596,2454046,7084,2699,140,30713,1741,6,6161,1957,1057,40408,5950,1060,1001,1968,1403667,0.5193982581155978,5.613207547169812,1.5703351807864872,0.2797571918712061,0.2641858010029031,0.9514383742412246,1.869622591712853,647.6764317761942,613.2478226444972
2603,1014049374,6991,5960,4540153,5148870,7221,4187,254,46775,3419,6,3585,1729,5889,59062,9711,1711,1654,3458,2605467,0.4946359605206694,5.67562828755114,1.3890716635674438,0.24474324131025604,0.2365899013016736,0.8525246745816051,1.032899442139894,736.4997854384209,649.4282649120297
8555,1017320303,428,183,83108,149062,618,195,0,2525,224,3,3105,874,1057,5962,323,76,75,201,95757,0.4696261682242991,4.25,0.7546728971962616,0.17757009345794392,0.17523364485981308,0.427570093457944,1.4439252336448598,348.27570093457945,194.17757009345797
10529,1018425902,798,124,370908,332155,1609,796,0,6422,342,6,17169,1237,3105,11012,704,267,255,441,268690,0.5526315789473685,2.636704119850187,0.8822055137844611,0.33458646616541354,0.31954887218045114,0.15538847117794485,2.0162907268170427,416.234335839599,464.796992481203
7897,1014306543,1426,1668,532771,646932,2617,869,2,9987,707,5,1041,1164,2897,14597,1024,454,426,679,374505,0.4761570827489481,2.255506607929516,0.7180925666199158,0.31837307152875177,0.29873772791023845,1.1697054698457223,1.835203366058906,453.6690042075736,373.6122019635344
299,1013716355,3788,1640,2350971,3088953,4034,2322,254,21580,1970,6,3105,1588,5921,26545,4289,893,855,1760,1414262,0.4646251319957762,4.8029115341545365,1.1322597676874342,0.23574445617740236,0.2257127771911299,0.4329461457233368,1.0649419218585006,815.4574973600845,620.6364836325238
168,1013273297,5782,3965,5018347,4013420,14834,5218,581,47208,2620,6,5457,2037,2305,62032,3872,2264,2125,3019,2450397,0.5221376686267727,1.7102473498233215,0.6696644759598754,0.3915600138360429,0.3675198893116569,0.685748875821515,2.565548253199585,694.1231407817364,867.9258042199931
8473,1011215110,3222,3232,1613028,1732843,5567,2410,57,23783,1584,6,1537,1422,513,32837,3313,905,879,1582,1080524,0.4909993792675357,3.660773480662984,1.0282433271260087,0.2808814400993172,0.27281191806331473,1.0031036623215397,1.7278088144009933,537.8159528243326,500.6294227188082
144,1009599691,23783,14371,20485897,24037921,36977,16329,7252,129993,11533,6,4353,1992,7937,166904,28430,7365,7040,11775,10350007,0.4951015431190346,3.860149355057705,1.1953916663162762,0.3096749779254089,0.29600975486692177,0.6042551402262121,1.5547660093343985,1010.7186225455156,861.3672371021318
12033,1018826295,2739,1127,1082257,1091355,3302,2062,0,19926,1323,7,6913,1500,8785,26584,2874,626,610,1367,743660,0.4990872581234027,4.5910543130990416,1.049288061336254,0.2285505658999635,0.2227090178897408,0.4114640379700621,1.2055494706097116,398.45016429353785,395.1285140562249
9605,1017993387,560,267,141561,269900,380,202,0,2541,304,3,3361,984,13329,3792,611,101,97,241,148500,0.4303571428571429,6.0495049504950495,1.0910714285714285,0.18035714285714285,0.1732142857142857,0.4767857142857143,0.6785714285714286,481.96428571428567,252.7875
8487,1015894510,1723,1868,489516,684701,2339,901,0,9165,881,6,6673,1054,2321,13818,1458,485,453,806,399864,0.4677887405687754,3.0061855670103093,0.8461984910040626,0.281485780615206,0.2629135229251306,1.0841555426581544,1.3575159605339524,397.388856645386,284.10679048171795
3556,1008541029,701,1032,339643,485992,991,351,20,5078,346,5,1025,1335,11265,6396,701,185,170,345,252436,0.4921540656205421,3.789189189189189,1.0,0.26390870185449355,0.2425106990014265,1.4721825962910131,1.4136947218259632,693.2838801711839,484.5121255349501
228,1012123550,11699,4196,9528974,12995701,13794,6503,2656,39215,6277,6,7425,2107,13569,51459,8646,2624,2518,5148,4896270,0.4400376100521412,3.2949695121951224,0.73903752457475,0.2242926745875716,0.2152320711171895,0.3586631336011625,1.1790751346268913,1110.8386186853577,814.5118386186853
3216,1016494915,755,1523,226650,220948,1379,572,0,6195,379,5,1809,978,7505,10299,756,246,230,363,185707,0.480794701986755,3.0731707317073167,1.0013245033112583,0.3258278145695364,0.30463576158940403,2.0172185430463583,1.8264900662251653,292.64635761589403,300.1986754966888
469,1012089981,225,115,101261,95934,459,174,0,2848,107,5,56577,1155,11777,4529,158,66,63,114,92865,0.5066666666666667,2.393939393939394,0.7022222222222222,0.2933333333333333,0.28,0.5111111111111111,2.04,426.3733333333333,450.0488888888889
9417,1019355131,714,2196,118164,216574,985,290,0,3587,407,5,2049,697,2049,5499,779,184,178,296,127496,0.41456582633053213,4.233695652173913,1.0910364145658262,0.25770308123249297,0.2492997198879552,3.0756302521008405,1.3795518207282913,303.3249299719888,165.49579831932772
873,1014344431,665,438,404485,362253,1568,827,26,4867,274,6,2817,1527,2817,7967,583,253,248,384,268314,0.5774436090225564,2.3043478260869565,0.8766917293233083,0.3804511278195489,0.3729323308270677,0.6586466165413534,2.357894736842105,544.7413533834587,608.2481203007519
7072,1016857292,25,0,3735,5028,37,16,0,299,11,3,545,772,545,575,40,9,9,13,6626,0.52,4.4444444444444455,1.6,0.36,0.36,0.0,1.48,201.12,149.4
9597,1016925154,878,240,273204,300672,741,512,0,5551,466,5,1041,1072,1041,10503,637,228,215,399,202730,0.4544419134396355,2.793859649122807,0.7255125284738041,0.2596810933940775,0.24487471526195898,0.2733485193621868,0.8439635535307517,342.4510250569476,311.16628701594533
7961,1017077113,47,255,5072,7247,20,18,0,418,21,3,3601,672,6177,794,38,17,17,26,11408,0.5531914893617021,2.235294117647059,0.8085106382978723,0.3617021276595745,0.3617021276595745,5.425531914893617,0.425531914893617,154.1914893617021,107.91489361702128
1290,1016797522,710,289,294480,381285,1241,380,5,3043,399,5,6177,1360,3857,4297,513,156,152,293,179900,0.4126760563380282,3.2884615384615383,0.7225352112676057,0.21971830985915491,0.2140845070422535,0.4070422535211268,1.747887323943662,537.0211267605633,414.76056338028167
6217,1015439031,164,117,42060,32742,584,105,0,1499,73,6,3601,829,3089,2292,176,52,52,89,34743,0.5426829268292683,3.3846153846153846,1.0731707317073171,0.3170731707317073,0.3170731707317073,0.7134146341463414,3.5609756097560976,199.64634146341461,256.4634146341463
13478,1019697304,17,0,6678,4051,104,29,0,170,3,5,51985,1219,51985,234,20,11,11,14,8589,0.8235294117647058,1.818181818181818,1.1764705882352942,0.6470588235294118,0.6470588235294118,0.0,6.117647058823528,238.29411764705884,392.8235294117647
4093,1014464680,4810,4261,4071822,3187334,6697,4181,604,37173,2310,7,3857,1704,11537,48945,4162,1586,1528,2408,2012424,0.5006237006237007,2.6242118537200505,0.8652806652806653,0.3297297297297297,0.3176715176715177,0.8858627858627859,1.3923076923076922,662.6474012474013,846.5326403326402
1877,1009751371,9029,10575,5956383,6392626,18810,6499,358,66024,4318,6,6481,2037,10769,84070,11579,2463,2346,4523,3732203,0.500941411008971,4.701177425903371,1.282423302691328,0.2727876841289179,0.2598294384760217,1.1712260493963893,2.0832871857348545,708.0104108982167,659.6946505703842
12632,1016568780,478,607,177111,161123,1190,383,0,4026,219,5,1809,970,1809,6045,347,176,173,255,129755,0.5334728033472803,1.9715909090909087,0.7259414225941423,0.3682008368200837,0.3619246861924686,1.2698744769874477,2.489539748953975,337.07740585774064,370.5251046025105
3778,1018369575,19,27,942,3151,0,4,0,42,10,1,5665,247,5665,179,10,7,7,9,2386,0.4736842105263158,1.4285714285714286,0.5263157894736842,0.3684210526315789,0.3684210526315789,1.4210526315789471,0.0,165.8421052631579,49.57894736842106
897,1015523532,1137,1171,436505,524435,1827,710,1,6585,584,5,769,1533,2897,8650,875,373,351,539,353413,0.4740545294635005,2.345844504021448,0.7695690413368513,0.3280562884784521,0.3087071240105541,1.0299032541776605,1.6068601583113455,461.24450307827624,383.9094107299911
7572,1016898744,826,454,267703,349553,1429,531,0,6679,445,6,3329,909,11777,10396,575,264,236,354,209942,0.42857142857142855,2.178030303030303,0.6961259079903148,0.3196125907990315,0.2857142857142857,0.549636803874092,1.7300242130750605,423.1876513317191,324.0956416464891
10006,1015295186,770,1150,188721,269971,1433,403,0,5145,384,4,10273,843,2145,8823,715,220,209,371,173376,0.4818181818181818,3.25,0.9285714285714286,0.2857142857142857,0.2714285714285714,1.4935064935064934,1.8610389610389608,350.6116883116884,245.0922077922078
6264,1010770076,6231,2146,5499414,6796321,9039,4451,1694,35756,3148,6,56577,2440,13825,42270,6656,1778,1705,2950,3290925,0.4734392553362221,3.743532058492689,1.0682073503450489,0.2853474562670518,0.2736318407960199,0.34440699727170604,1.4506499759268174,1090.7271705986198,882.5893115069812
11291,1018701313,475,736,134031,166788,855,240,0,4984,237,5,1809,1005,1809,7319,346,155,146,226,134289,0.4757894736842106,2.2322580645161287,0.7284210526315791,0.3263157894736842,0.3073684210526316,1.5494736842105263,1.8,351.1326315789474,282.17052631578946
10426,1009901327,3542,2793,2673098,2465761,4707,2793,355,24328,1642,7,5457,1954,55313,31334,3338,1187,1155,1846,1970791,0.5211744776962168,2.812131423757372,0.9424054206662902,0.3351214003387916,0.32608695652173914,0.7885375494071146,1.328910220214568,696.1493506493506,754.6860530773573
